,time,s1,s2,s3,s4,0
661,1398489826.048,390.51922714484647,402.7303999996121,369.94060209786335,372.28769214083235,383.8694803457886
662,1398489827.477,390.51922714484647,402.7303999996121,366.7547614179259,372.28769214083235,383.07302017580423
663,1398489830.465,366.06639691921777,378.73040000017966,354.011398699142,351.5184612717159,362.5816642225638
664,1398489831.465,357.9154535107573,366.7303999995539,350.8255580192045,348.05692279361733,355.8820835807833
665,1398489832.464,366.06639691946486,390.7303999989864,354.011398699142,348.05692279361733,364.7162796028027
666,1398489833.463,374.2173403279255,390.73040000080533,360.3830800585339,356.710768988995,370.5103973440649
667,1398489835.021,397.0399818717632,390.73040000080533,369.94060209786335,368.8261536627337,381.6342844082914
668,1398489836.532,390.5192271450936,378.73040000017966,369.94060209786335,367.0953844235533,376.57140341667247
669,1398489837.531,379.10790637280405,390.7303999989864,360.3830800585339,361.9030767062741,373.0311157841496
670,1398489839.216,377.4777176912602,378.73040000017966,357.19723937859646,349.78769203253546,365.7982622756429
671,1398489840.226,374.2173403279255,402.7303999996121,357.1972393790794,351.5184612717159,371.41586024458326
672,1398489841.918,380.738095054595,402.7303999996121,354.011398699142,358.4415382281755,373.98035799538115
673,1398489844.065,379.10790637280405,390.7303999989864,366.7547614179259,361.9030767062741,374.6240361239976
674,1398489845.064,377.4777176912602,402.7303999996121,366.7547614179259,360.1723074670937,376.783796643973
675,1398489846.066,367.69658560100874,390.7303999989864,360.3830800585339,354.9799997500769,368.4475163521514
676,1398489847.065,372.5871516461345,402.7303999996121,363.5689207384714,354.9799997500769,373.4666180335737
677,1398489850.141,398.6701705533071,402.7303999996121,369.94060209786335,374.0184613800128,386.33990850769885
678,1398489851.825,369.3267742827997,378.7303999983607,350.8255580192045,346.3261535544368,361.30222146370045
679,1398489852.824,359.5456421925482,378.7303999983607,350.8255580192045,341.1338458371577,357.5588615118178
680,1398489853.823,349.8731893477165,378.7303999983607,354.011398699142,339.4030765982396,355.5045161608647
681,1398489854.822,351.5033780295075,378.73040000017966,360.3830800585339,349.78769203279774,360.1011375302546
682,1398489856.505,387.2588497815117,402.7303999996121,366.7547614179259,365.3646151843727,380.5271565958556
683,1398489858.047,400.300359235098,390.73040000080533,369.94060209786335,368.8261536627337,382.4493787491251
684,1398489859.564,388.88903846330265,390.7303999989864,363.5689207384714,367.09538442329085,377.57093590601283
685,1398489860.563,387.2588497815117,390.73040000080533,363.5689207384714,361.9030767062741,375.86531180676565
686,1398489861.563,382.368283736386,366.7303999995539,354.011398699142,354.97999974981445,364.5225205462241
687,1398489863.008,370.9569629643436,366.7303999995539,354.011398699142,346.3261535544368,359.5062288043691
688,1398489864.514,358.02413275642414,390.7303999989864,360.3830800585339,354.9799997500769,366.02940314100533
689,1398489865.514,361.17583087409207,402.7303999996121,363.5689207384714,354.9799997500769,370.6137878405631
690,1398489866.513,382.368283736386,390.73040000080533,360.3830800585339,354.97999974981445,372.11544088638493
691,1398489867.512,397.0399818717632,390.73040000080533,363.5689207384714,363.63384594545454,378.74328713912365
692,1398489868.959,392.14941582663744,390.73040000080533,363.5689207384714,368.8261536627337,378.818722557162
693,1398489873.067,361.17583087409207,378.7303999983607,350.8255580192045,342.86461507633817,358.39910099199886
694,1398489874.067,359.5456421925482,378.73040000017966,357.1972393790794,353.2492305108964,362.18062802067584
695,1398489875.066,374.2173403279255,378.7303999983607,363.5689207384714,361.9030767062741,369.60493444275795
696,1398489876.078,393.7796045084284,390.73040000080533,373.1264427778008,367.0953844235533,381.18295792764695
697,1398489877.48,397.0399818717632,402.7303999996121,369.94060209786335,367.0953844235533,384.201592098198
698,1398489879.043,375.84752900946927,390.7303999989864,360.3830800585339,360.1723074670937,371.78332913352074
699,1398489880.545,366.06639691921777,390.7303999989864,354.011398699142,348.05692279361733,364.7162796027408
700,1398489881.544,372.5871516461345,390.7303999989864,354.011398699142,348.05692279361733,366.34646828447006
701,1398489882.543,372.5871516461345,390.7303999989864,357.1972393790794,351.5184612717159,368.0083130739791
702,1398489883.985,379.10790637280405,390.73040000080533,366.75476141840886,361.9030767062741,374.6240361245731
703,1398489885.535,393.7796045081813,414.7303999984189,366.7547614179259,370.55692290165194,386.4554222065445
704,1398489886.535,392.14941582663744,402.7303999996121,366.75476141840886,360.1723074670937,380.451721177938
705,1398489887.534,379.1079063730512,390.7303999989864,360.3830800585339,354.9799997500769,371.30034654516203
706,1398489888.533,362.80601955588304,366.7303999995539,354.011398699142,346.3261535544368,357.46849295225394
707,1398489889.979,359.654321437968,366.7303999995539,354.011398699142,346.3261535544368,356.68056842277514
708,1398489893.07,401.93054791688894,414.7303999984189,373.1264427778008,374.0184613797505,390.9514630182148
709,1398489894.07,397.0399818717632,402.7303999996121,363.5689207384714,370.55692290165194,383.47405637787466
710,1398489895.078,382.368283736386,390.7303999989864,360.3830800585339,358.4415382281755,372.98082550552044
711,1398489896.08,366.06639691921777,354.7304000007472,347.6397173392671,351.5184612717159,354.98874388273697
712,1398489897.555,353.1335667112984,378.73040000017966,350.8255580192045,344.5953843155187,356.8212272615503
713,1398489899.073,353.1335667110513,366.7303999995539,357.19723937859646,349.78769203253546,356.7122245304343
714,1398489900.072,385.6286610997208,390.73040000080533,363.5689207384714,361.9030767062741,375.4577646363179
715,1398489901.562,414.9720573704752,414.7303999984189,366.7547614179259,377.47999985811146,393.48430466123284
716,1398489902.561,410.08149132534953,414.7303999984189,373.1264427778008,377.47999985811146,393.8545834899202
717,1398489904.03,374.2173403276784,366.7303999995539,357.1972393790794,356.710768988995,363.7139371738267
718,1398489905.596,343.35243462104694,378.7303999983607,354.0113986986591,335.9415381198786,353.0089428594863
719,1398489906.595,348.2430006659256,366.7303999995539,354.0113986986591,339.40307659797725,352.0969689905289
720,1398489907.594,366.06639691921777,390.7303999989864,360.3830800585339,353.2492305108964,367.60727687190854
721,1398489908.594,380.738095054595,390.73040000080533,366.75476141840886,360.1723074670937,374.5988909852257
722,1398489910.247,400.300359235098,402.7303999996121,373.1264427778008,372.28769214057,387.1112235382702
723,1398489913.099,388.88903846330265,378.73040000017966,363.5689207384714,361.9030767062741,373.27285897705696
724,1398489914.098,372.5871516461345,378.73040000017966,354.011398699142,349.78769203279774,363.77916059456345
725,1398489915.098,359.5456421923011,378.7303999983607,344.4538766598126,342.86461507633817,356.39863348170314
726,1398489916.098,353.1335667110513,366.7303999995539,350.8255580192045,346.3261535544368,354.2539195710616
727,1398489917.73,364.436208237674,390.7303999989864,360.3830800585339,353.2492305108964,367.19972970152264
728,1398489919.336,395.4097931899722,390.73040000080533,366.7547614179259,363.63384594519226,379.13220013847393
729,1398489920.335,388.8890384630556,402.7303999996121,373.1264427778008,367.0953844235533,382.9603164160054
730,1398489921.988,382.368283736386,390.73040000080533,360.3830800585339,360.1723074670937,373.4135178157047
731,1398489922.987,377.4777176912602,402.7303999996121,363.5689207379885,354.9799997500769,374.68925954473445
732,1398489924.483,380.738095054595,378.73040000017966,357.1972393790794,354.97999974981445,367.91143354591713
733,1398489926.534,379.1079063730512,402.7303999996121,360.3830800585339,361.9030767062741,376.0311157843678
734,1398489927.533,382.368283736386,390.73040000080533,366.75476141840886,358.44153822791316,374.5737458458783
735,1398489928.532,383.99847241792975,390.7303999989864,360.3830800585339,354.9799997500769,372.5229880563817
736,1398489930.032,370.9569629643436,378.73040000017966,360.3830800585339,353.2492305108964,365.82991838348835
737,1398489932.594,377.4777176912602,366.7303999995539,366.7547614179259,358.44153822791316,367.3511043341633
738,1398489934.063,398.67017055355416,390.73040000080533,360.3830800585339,360.1723074670937,377.4889895199967
739,1398489935.063,392.14941582663744,390.73040000080533,360.3830800585339,363.63384594545454,376.72418545785786
740,1398489936.063,375.84752900946927,390.7303999989864,363.5689207384714,363.63384594519226,373.4451739230298
741,1398489937.062,366.06639691921777,378.73040000017966,357.19723937859646,353.2492305108964,363.8108167022225
742,1398489939.054,375.84752900946927,390.7303999989864,360.3830800585339,356.710768988995,370.9179445139961
743,1398489940.565,383.9984724181769,402.7303999996121,360.3830800585339,361.9030767062741,377.2537572956493
744,1398489942.318,388.8890384630556,402.7303999996121,363.5689207384714,361.9030767062741,379.2728589768533
745,1398489943.317,388.88903846330265,378.73040000017966,360.3830800585339,358.44153822791316,371.6110141874823
746,1398489944.316,367.69658560100874,378.7303999983607,354.011398699142,353.2492305108964,363.421903702352
747,1398489946.576,366.06639691921777,390.7303999989864,357.1972393790794,349.78769203279774,365.94543208252026
748,1398489948.078,382.368283736386,402.7303999996121,366.7547614179259,354.9799997500769,376.7083612260002
749,1398489949.077,383.99847241792975,402.7303999996121,366.75476141840886,361.9030767062741,378.8466776355562
750,1398489950.076,388.88903846330265,390.7303999989864,366.75476141840886,370.55692290165194,379.23278069558745
751,1398489951.497,388.8890384630556,378.73040000017966,363.5689207379885,360.1723074670937,372.8401666670793
752,1398489953.105,382.368283736386,402.7303999996121,357.19723937859646,356.710768988995,374.7516730258974
753,1398489954.814,382.368283736386,366.7303999995539,360.3830800585339,358.4415382281755,366.9808255056623
754,1398489955.822,372.5871516461345,378.73040000017966,354.011398699142,354.9799997500769,365.07723752388324
755,1398489956.821,366.06639691921777,378.7303999983607,357.1972393790794,351.5184612717159,363.37812439209347
756,1398489957.825,367.69658560100874,378.73040000017966,357.1972393790794,353.2492305108964,364.218363872791
757,1398489959.506,390.51922714484647,402.7303999996121,369.94060209786335,372.28769214057,383.869480345723
758,1398489961.533,397.0399818717632,402.7303999996121,366.75476141840886,363.63384594545454,382.5397473088097
759,1398489963.007,374.2173403276784,390.7303999989864,354.011398699142,351.5184612717159,367.61940007438074
760,1398489964.006,361.17583087409207,378.7303999983607,357.19723937859646,349.78769203279774,361.7227905709617
761,1398489965.006,361.17583087409207,378.7303999983607,350.8255580192045,351.5184612717159,360.5625625408433
762,1398489966.539,374.2173403279255,390.7303999989864,357.19723937859646,354.9799997500769,369.2812448638963
763,1398489968.152,383.9984724181769,390.73040000080533,366.75476141840886,361.9030767062741,375.8466776359163
764,1398489969.151,393.7796045084284,390.73040000080533,366.7547614179259,370.55692290165194,380.4554222072029
765,1398489970.15,393.7796045081813,390.73040000080533,369.94060209786335,365.3646151843727,379.9538054478057
766,1398489971.149,390.51922714484647,378.73040000017966,360.3830800585339,358.4415382281755,372.0185613579339
767,1398489973.913,366.06639691921777,378.7303999983607,360.3830800585339,353.2492305108964,364.6072768717522
768,1398489975.592,369.32677428255266,378.7303999983607,357.1972393790794,351.5184612717159,364.19321873292716
769,1398489976.591,370.9569629643436,390.7303999989864,357.1972393790794,348.05692279361733,366.7353812840067
770,1398489977.596,366.06639691921777,390.7303999989864,366.7547614179259,353.2492305108964,369.20019721175663
771,1398489978.602,370.9569629643436,390.73040000080533,366.7547614179259,365.3646151843727,373.4516848918619
772,1398489980.292,398.6701705533071,402.7303999996121,373.1264427778008,372.28769214083235,386.7036763678881
773,1398489981.843,385.6286610997208,378.73040000017966,357.19723937859646,354.9799997500769,369.1340750571434
774,1398489984.058,356.3939440746332,378.7303999983607,350.8255580192045,344.5953843152563,357.6363216018637
775,1398489985.057,356.3939440746332,366.7303999995539,350.8255580192045,344.5953843155187,354.63632160222755
776,1398489986.058,362.80601955588304,378.7303999983607,357.19723937859646,344.5953843155187,360.8322608120897
777,1398489987.487,379.1079063730512,402.7303999996121,363.5689207384714,356.710768988995,375.52949902503246
778,1398489989.075,387.2588497815117,390.73040000080533,366.7547614179259,370.55692290165194,378.8252335254737
779,1398489990.634,393.7796045084284,402.7303999996121,366.75476141840886,365.3646151843727,382.15734527770553
780,1398489991.634,390.51922714484647,390.7303999989864,366.75476141840886,360.1723074670937,377.0441740073338
781,1398489993.249,383.99847241792975,378.73040000017966,354.0113986986591,360.1723074670937,369.2281446459656
782,1398489994.836,375.84752900946927,378.73040000017966,354.011398699142,353.2492305108964,365.45963955492175
783,1398489996.623,362.80601955588304,378.73040000017966,354.011398699142,348.05692279361733,360.9011852622055
784,1398489997.623,361.1758308743392,378.7303999983607,357.1972393790794,351.5184612717159,362.1554828808739
785,1398489998.622,366.06639691921777,366.7303999995539,360.3830800585339,354.9799997500769,362.03996918184555
786,1398489999.621,388.8890384630556,402.7303999996121,369.94060209786335,367.0953844235533,382.16385624602106
787,1398490001.487,408.4513026435585,390.73040000080533,366.7547614179259,368.82615366247137,383.6906544311903
788,1398490004.239,369.32677428255266,378.7303999983607,350.8255580192045,353.2492305108964,363.0329907027535
789,1398490005.24,359.5456421923011,378.73040000017966,350.8255580192045,348.05692279361733,359.28963075132566
790,1398490006.239,367.69658560100874,366.7303999995539,357.1972393790794,351.5184612717159,360.78567156283947
791,1398490007.238,385.6286610997208,402.7303999996121,363.5689207384714,360.1723074670937,378.0250723262245
792,1398490009.044,385.6286610997208,378.73040000017966,363.5689207384714,365.3646151843727,373.32314925568613
793,1398490010.575,377.4777176912602,390.73040000080533,363.5689207384714,358.44153822791316,372.55464416461257
794,1398490011.574,372.5871516461345,378.73040000017966,354.011398699142,354.97999974981445,365.07723752381764
795,1398490013.051,370.9569629643436,378.73040000017966,350.8255580192045,351.5184612717159,363.00784556386094
796,1398490014.05,370.9569629643436,378.73040000017966,354.011398699142,353.2492305108964,364.23699804364037
797,1398490015.545,383.99847241792975,390.73040000080533,363.5689207384714,360.1723074670937,374.6175251560751
798,1398490017.059,401.93054791688894,366.7303999995539,366.75476141840886,375.7492306189309,377.79123498844564
799,1398490018.058,397.0399818717632,390.73040000080533,366.7547614179259,368.82615366247137,380.83782423824147
800,1398490019.057,385.6286610997208,390.73040000080533,357.19723937859646,361.9030767062741,373.86484429634913
801,1398490020.056,364.43620823742685,366.7303999995539,354.011398699142,348.05692279361733,358.308732432435
802,1398490021.686,348.2430006659256,378.7303999983607,354.011398699142,342.86461507633817,355.96235360994166
803,1398490024.565,401.93054791688894,402.7303999996121,373.1264427778008,379.2107690970296,389.2495399478329
804,1398490025.565,406.82111396201464,414.73040000023786,369.94060209786335,379.2107690972919,392.67572128935194
805,1398490026.564,405.19092528022367,402.7303999996121,373.1264427778008,380.9415383362101,390.49732659846165
806,1398490027.563,388.8890384630556,402.7303999996121,360.3830800585339,365.3646151843727,379.3417834263936
807,1398490029.062,353.1335667110513,366.7303999995539,347.63971733975,334.2107688806981,350.42861323276327
808,1398490030.529,341.722245939256,366.7303999995539,347.63971733975,335.9415381198786,348.0084753496096
809,1398490031.528,356.3939440746332,366.7303999995539,354.011398699142,353.2492305108964,357.59624332105636
810,1398490033.151,398.6701705533071,402.7303999996121,376.3122834577383,375.7492306189309,388.36552115739704
811,1398490034.15,416.60224605201904,414.7303999984189,376.3122834572554,379.2107690972919,396.71392465124626
812,1398490035.841,390.51922714484647,390.73040000080533,369.94060209786335,370.55692290165194,380.4367880362918
813,1398490037.532,366.06639691921777,366.7303999995539,354.011398699142,351.5184612717159,359.58166422240737
814,1398490038.531,359.5456421925482,366.7303999995539,350.8255580192045,342.86461507633817,354.99155382191117
815,1398490039.53,354.76375539284226,354.7304000007472,347.63971733975,337.6723073590591,348.7015450230996
816,1398490040.529,356.3939440746332,366.7303999995539,350.8255580192045,341.1338458371577,353.7709369826373
817,1398490042.127,385.6286610997208,378.73040000017966,369.94060209786335,368.82615366247137,375.7814542150588
818,1398490045.288,411.7116800068933,414.7303999984189,373.1264427778008,377.47999985811146,394.26213066030607
819,1398490046.287,390.51922714484647,402.7303999996121,363.5689207384714,365.3646151843727,380.5457907668257
820,1398490047.287,353.1335667110513,354.73039999892814,354.0113986986591,346.3261535544368,352.05037974076885
821,1398490048.286,348.2430006659256,378.7303999983607,350.8255580192045,341.1338458371577,354.7332011301621
822,1398490049.772,366.06639691921777,390.7303999989864,357.1972393790794,348.05692279361733,365.5127397727252
823,1398490052.94,398.67017055355416,390.73040000080533,366.7547614179259,368.8261536627337,381.2453714087548
824,1398490054.549,377.4777176912602,378.73040000017966,357.19723937859646,363.63384594519226,369.2598007538071
825,1398490055.55,374.2173403279255,378.73040000017966,357.1972393790794,356.710768988995,366.7139371740449
826,1398490056.549,369.3267742827997,378.7303999983607,357.1972393790794,353.2492305108964,364.6259110427841
827,1398490058.095,377.4777176912602,390.7303999989864,360.3830800585339,354.9799997500769,370.8927993747143
828,1398490059.585,392.14941582663744,402.7303999996121,363.5689207384714,363.63384594545454,380.5206456275439
829,1398490060.584,390.51922714484647,414.73040000023786,360.3830800585339,361.9030767062741,381.8839459774731
830,1398490061.583,377.4777176912602,390.73040000080533,360.3830800585339,358.4415382281755,371.7581839946937
831,1398490062.582,361.17583087409207,378.7303999983607,357.1972393790794,353.2492305108964,362.5881751906071
832,1398490065.283,367.69658560100874,390.7303999989864,357.19723937859646,353.2492305108964,367.2183638723719
833,1398490066.86,393.7796045081813,402.7303999996121,369.94060209786335,365.3646151843727,382.95380544750736
834,1398490067.87,393.7796045081813,402.7303999996121,363.5689207384714,365.3646151843727,381.3608851076594
835,1398490068.869,385.6286610997208,366.7303999995539,363.5689207384714,363.63384594545454,369.89045694580017
836,1398490069.868,382.368283736386,378.73040000017966,360.3830800585339,358.4415382281755,369.98082550581876
837,1398490071.695,380.738095054595,402.7303999996121,357.1972393790794,354.9799997500769,373.91143354584085
838,1398490073.334,370.9569629643436,390.73040000080533,360.3830800585339,354.97999974981445,369.2626106933743
839,1398490075.028,356.3939440746332,378.7303999983607,354.011398699142,346.3261535544368,358.8654740816432
840,1398490076.028,356.3939440746332,378.7303999983607,357.19723937859646,348.05692279361733,360.09462656130194
841,1398490077.027,382.368283736386,378.73040000017966,360.3830800585339,360.1723074670937,370.4135178155483
842,1398490079.004,408.4513026435585,402.7303999996121,369.94060209786335,375.7492306189309,389.2178838399912
843,1398490080.623,400.300359235098,378.73040000017966,373.1264427778008,374.0184613800128,381.54391584827283
844,1398490143.515,376.69658560100874,387.7303999983607,353.4538766598126,353.5953843155187,367.8690616436752
845,1398490144.514,347.4618685756741,375.7303999995539,356.63971733975,341.47999964177995,355.3279963891895
846,1398490145.515,347.4618685756741,387.7303999983607,356.6397173392671,343.2107688806981,358.7606886985001
847,1398490146.515,363.7637553928423,375.7303999995539,369.3830800585339,355.3261535544368,366.05084725134174
848,1398490147.514,389.738095054595,411.7303999996121,369.3830800585339,369.1723074670937,385.00597064495867
849,1398490148.513,410.93054791688894,423.7303999984189,378.94060209786335,381.28769214083235,398.7223105385009
850,1398490150.662,412.5607365986799,399.73040000080533,378.94060209786335,388.2107690970296,394.8606269485946
851,1398490151.662,397.88903846330265,411.7303999996121,372.5689207384714,369.1723074670937,387.84016666712
852,1398490152.661,381.5871516461345,375.7303999995539,366.19723937859646,357.05692279361733,370.14292845447557
853,1398490153.66,371.80601955588304,399.7303999989864,359.8255580192045,348.4030765982396,369.9412635430784
854,1398490156.392,386.4777176912602,375.7303999995539,366.19723937859646,367.4415382279132,373.96172382433093
855,1398490158.084,389.738095054595,387.73040000017966,372.5689207384714,370.9030767062741,380.23512312488003
856,1398490159.487,391.368283736386,399.73040000080533,375.7547614179259,372.63384594545454,384.87182277514296
857,1398490160.487,392.9984724181769,411.7303999996121,375.75476141840886,374.3646151843727,388.71206225514265
858,1398490161.486,404.4097931899722,399.73040000080533,372.5689207384714,370.9030767062741,386.9030476588808
859,1398490162.872,401.14941582663744,399.7303999989864,369.3830800585339,367.44153822817543,384.4261085280833
860,1398490164.552,367.024132756177,399.7303999989864,356.63971733975,355.3261535544368,369.68010091233754
861,1398490166.373,368.5456421923011,387.7303999983607,369.3830800585339,357.05692279361733,370.67901126070325
862,1398490167.372,381.5871516461345,387.73040000017966,372.5689207384714,360.5184612717159,375.6012334141254
863,1398490168.372,389.738095054595,399.7303999989864,375.7547614179259,372.63384594545454,384.46427560424047
864,1398490169.894,397.88903846330265,399.73040000080533,378.94060209786335,379.55692290165194,389.0292408659058
865,1398490171.541,404.4097931899722,411.7303999996121,372.5689207384714,372.63384594545454,390.3357399683776
866,1398490172.541,399.51922714484647,411.7303999996121,369.3830800585339,369.1723074670937,387.45125366752154
867,1398490173.541,389.738095054595,387.73040000017966,363.011398699142,360.5184612719783,375.24958875647377
868,1398490174.54,366.9154535107573,375.7303999995539,363.011398699142,357.05692279361733,365.67854375076763
869,1398490178.927,394.6286610997208,399.73040000080533,375.7547614179259,376.0953844235533,386.5523017355013
870,1398490180.573,406.0399818717632,411.7303999996121,378.94060209786335,377.82615366247137,393.6342844079275
871,1398490181.572,401.14941582663744,399.73040000080533,375.7547614179259,369.1723074670937,386.4517211781156
872,1398490182.571,392.9984724181769,399.7303999989864,366.19723937907935,365.710768988995,381.15922019630943
873,1398490183.57,379.9569629643436,399.7303999989864,359.8255580192045,360.5184612717159,375.0078455635626
874,1398490184.917,373.436208237674,387.73040000017966,363.011398699142,358.78769203279774,370.7414247424483
875,1398490187.638,383.2173403276784,399.7303999989864,366.19723937907935,363.97999974981445,378.28124486388964
876,1398490188.638,391.368283736386,387.73040000017966,375.75476141840886,372.63384594545454,381.87182277510726
877,1398490189.637,399.51922714484647,399.73040000080533,375.75476141840886,374.3646151843727,387.34225093710836
878,1398490190.636,402.7796045084284,399.73040000080533,375.7547614179259,374.3646151843727,388.1573452778831
879,1398490192.192,392.99847241792975,411.7303999996121,369.3830800585339,370.9030767062741,386.25375729558743
880,1398490194.062,386.4777176912602,387.7303999983607,363.011398699142,363.97999974981445,375.2998790346443
881,1398490195.061,376.69658560100874,387.73040000017966,363.011398699142,360.5184612717159,371.98921139301154
882,1398490196.447,370.17583087409207,387.7303999983607,363.011398699142,360.5184612717159,370.3590227108277
883,1398490197.447,376.69658560100874,399.7303999989864,366.19723937859646,367.4415382279132,377.5164408016262
884,1398490198.838,391.368283736386,411.7303999996121,375.7547614179259,370.9030767062741,387.4391304650495
885,1398490200.552,394.6286610997208,411.7303999996121,369.3830800585339,370.90307670601186,386.66130446596964
886,1398490201.551,392.99847241792975,399.7303999989864,366.19723937859646,365.710768988995,381.15922019612685
887,1398490202.589,391.368283736386,387.73040000017966,369.3830800585339,367.44153822817543,378.98082550581876
888,1398490203.588,394.6286610997208,387.73040000017966,369.3830800585339,367.44153822817543,379.7959198466524
889,1398490204.945,389.738095054595,399.73040000080533,366.19723937859646,367.44153822817543,380.7768181655431
890,1398490207.61,381.5871516461345,411.7303999996121,372.5689207384714,367.44153822817543,383.33200265309836
891,1398490208.609,384.84752900946927,363.73039999892814,369.3830800585339,365.710768988995,370.9179445139815
892,1398490209.608,384.8475290097164,399.7303999989864,363.011398699142,362.2492305108964,377.4596395546853
893,1398490210.607,379.9569629643436,375.7303999995539,363.011398699142,362.2492305108964,370.23699804348394
894,1398490212.135,388.1079063730512,399.73040000080533,369.3830800585339,369.1723074670937,381.59842347487097
895,1398490214.113,409.300359235098,411.7303999996121,375.75476141840886,374.3646151843727,392.7875339593729
896,1398490215.112,410.93054791688894,399.73040000080533,372.5689207384714,376.0953844235533,389.83131326992975
897,1398490216.698,391.368283736386,375.7303999995539,369.3830800585339,369.1723074670937,376.41351781539186
898,1398490217.697,368.5456421923011,387.7303999983607,366.19723937907935,358.78769203253546,370.31524340056916
899,1398490220.241,365.39394407438607,399.7303999989864,366.19723937907935,357.05692279361733,372.09462656151726
900,1398490221.932,404.4097931899722,411.7303999996121,375.7547614179259,377.8261536627337,392.430277067561
901,1398490222.932,409.300359235098,411.7303999996121,378.94060209786335,379.55692290165194,394.88207105855633
902,1398490223.932,410.93054791688894,399.73040000080533,378.94060209786335,383.0184613800128,393.15500284889265
903,1398490224.931,406.0399818717632,375.7303999995539,372.5689207384714,381.28769214057,383.90674868758964
904,1398490227.397,378.3267742827997,399.7303999989864,359.8255580192045,357.05692279361733,373.73491377365195
905,1398490229.124,365.3939440746332,375.7303999995539,359.8255580192045,357.05692279361733,364.5017062217522
906,1398490230.123,363.7637553928423,387.7303999983607,363.011398699142,357.05692279361733,367.8906192209906
907,1398490231.122,370.17583087409207,387.73040000017966,369.3830800585339,360.5184612717159,371.9519430511304
908,1398490232.121,386.4777176912602,411.7303999996121,372.5689207384714,367.4415382279132,384.55464416431425
909,1398490233.995,401.14941582663744,399.73040000080533,378.94060209786335,379.55692290165194,389.8443352067395
910,1398490235.564,412.5607365984328,411.7303999996121,375.75476141840886,381.28769214083235,395.33339753932154
911,1398490236.964,389.738095054595,387.73040000017966,359.8255580192045,363.97999974981445,375.31851320594836
912,1398490237.963,379.9569629643436,387.7303999983607,363.0113986986591,360.5184612717159,372.80430573326987
913,1398490238.963,365.3939440746332,387.73040000017966,359.8255580192045,355.3261535544368,367.0690139121135
914,1398490240.305,358.8731893477165,375.7303999995539,366.19723937859646,351.86461507633817,363.1663609505512
915,1398490241.854,391.368283736386,387.73040000017966,369.3830800585339,370.9030767062741,379.8462101253434
916,1398490242.853,396.2588497815117,411.7303999996121,378.94060209786335,376.0953844235533,390.7563090756351
917,1398490243.853,406.0399818717632,411.7303999996121,378.94060209786335,384.7492306189309,395.3650536470424
918,1398490244.853,406.0399818717632,411.7303999996121,378.94060209786335,383.0184613800128,394.93236133731284
919,1398490246.442,392.9984724181769,399.7303999989864,366.19723937907935,362.2492305108964,380.2938355767848
920,1398490249.127,358.8731893477165,363.7304000007472,359.8255580192045,351.86461507633817,358.57344061100156
921,1398490250.126,368.54564219254814,387.7303999983607,363.011398699142,357.05692279361733,369.086090920917
922,1398490251.144,386.4777176912602,399.7303999989864,372.5689207384714,369.1723074670937,381.98733647395295
923,1398490252.144,404.4097931899722,411.7303999996121,378.94060209786335,379.55692290165194,393.6594295472749
924,1398490253.784,412.5607365986799,411.7303999996121,382.1264427778008,383.0184613800128,397.35901018902644
925,1398490255.348,404.4097931899722,399.73040000080533,369.3830800585339,372.63384594519226,386.5392797986259
926,1398490256.347,388.1079063730512,387.73040000017966,359.8255580192045,367.44153822817543,375.77635065515267
927,1398490257.848,358.8731893477165,363.7304000007472,359.8255580192045,350.1338458371577,358.14074830120643
928,1398490258.847,350.722245939256,375.7303999995539,353.4538766598126,344.9415381198786,356.21201517962527
929,1398490260.454,365.3939440746332,387.7303999983607,366.19723937907935,351.86461507633817,367.7965496321029
930,1398490262.073,394.6286610997208,411.7303999996121,382.1264427778008,383.0184613797505,392.87599131422104
931,1398490263.072,401.14941582663744,423.7303999984189,382.1264427778008,383.0184613800128,397.5061799957175
932,1398490264.072,412.5607365984328,423.7303999984189,382.1264427778008,384.7492306189309,400.7917024983958
933,1398490265.072,423.9720573704752,423.7303999984189,382.1264427778008,384.7492306189309,403.6445326914064
934,1398490266.343,409.300359235098,411.7303999996121,366.19723937907935,374.3646151843727,390.39815344954053
935,1398490269.268,362.1335667112984,375.7303999995539,359.8255580192045,350.1338458371577,361.9558426418036
936,1398490270.267,362.1335667110513,375.7303999995539,363.011398699142,350.1338458371577,362.7523028117262
937,1398490271.267,371.80601955588304,387.73040000017966,363.011398699142,355.3261535544368,369.4684929524104
938,1398490272.267,378.3267742827997,387.73040000017966,372.5689207384714,367.4415382279132,376.516908312341
939,1398490273.845,396.2588497815117,411.7303999996121,378.94060209786335,379.55692290165194,391.62169369515976
940,1398490275.574,406.0399818717632,411.7303999996121,375.75476141840886,377.8261536627337,392.8378242381295
941,1398490276.573,402.7796045084284,411.7303999996121,369.3830800585339,372.63384594545454,389.1317326280073
942,1398490277.911,378.3267742827997,399.7303999989864,359.8255580192045,360.5184612717159,374.6002983931766
943,1398490279.659,371.80601955588304,411.7303999996121,363.011398699142,353.5953843155187,375.03580064253896
944,1398490281.787,397.8890384630556,375.7303999995539,375.75476141840886,372.63384594545454,380.5020114566182
945,1398490283.349,402.7796045081813,423.73040000023786,375.7547614179259,377.8261536627337,395.0227298972697
946,1398490284.348,394.6286610997208,387.73040000017966,366.19723937859646,365.710768988995,378.5667673668729
947,1398490285.348,386.4777176912602,399.73040000080533,363.011398699142,360.5184612717159,377.43449441573085
